"","time","intercept","performance","os"
"1",0.991169869039879,1,-0.662517810185739,0
"2",2.56207160363023,1,-0.599110117948538,1
"3",0.00910193708760725,1,-0.404638488052918,1
"4",0.343463481299809,1,-0.298721915236064,1
"5",0.210579721420871,1,-1.14636246376833,1
"6",0.418952490531859,1,0.873574216805045,1
"7",0.188859038035766,1,-1.29495277120399,1
"8",0.40851703913096,1,0.0670686055436945,0
"9",0.320526290754176,1,-0.428292931340859,1
"10",0.646307912915104,1,0.825662582470124,1
"11",1.22654032450403,1,0.797113311462107,0
"12",2.19931413303995,1,-0.189648640597137,1
"13",0.144033059908088,1,-1.74818375355493,0
"14",0.567544446832533,1,0.725499529903694,0
"15",1.74112644900017,1,-0.195579372178526,1
"16",0.546297055323315,1,-1.38055152820977,1
"17",0.128567109148101,1,-0.271825183786359,1
"18",0.191872779228373,1,-1.41298632488283,1
"19",7.42555387900798,1,0.306993092358399,0
"20",3.4799960726028,1,0.877973618594709,0
"21",1.8645278155576,1,0.861221661602186,1
"22",2.17257606514643,1,0.712833401017527,0
"23",0.19594471847732,1,-0.414628300578477,0
"24",0.507220459034561,1,-0.750660222776933,0
"25",0.0868526611616146,1,-1.5737876593711,1
"26",5.51854487832242,1,1.01046596365671,0
"27",0.64584405936847,1,-0.0363865335862843,1
"28",0.135581178864039,1,-0.840872427042129,1
"29",0.446432702489846,1,-0.652054054660335,1
"30",2.62076111336944,1,-0.271199633268962,1
"31",3.96366094277111,1,-0.0100613640159885,0
"32",1.04023819737333,1,0.792375571296063,1
"33",0.0272445240419835,1,0.946941892768407,1
"34",0.118483380036873,1,0.603968999205604,1
"35",0.390035054585439,1,0.719765114812376,1
"36",0.373288533274368,1,-0.855655841331669,0
"37",0.879590658520421,1,0.348120127788686,1
"38",0.0982915934901913,1,-0.655928483024408,1
"39",0.163030458324054,1,-0.94432842507013,1
"40",2.41515028659928,1,1.61848972821057,1
"41",0.909211753380682,1,0.199247179079161,1
"42",0.318341849163154,1,0.560666409848392,1
"43",2.99255967580771,1,1.33185446342811,0
"44",1.56514050474898,1,0.28921877820485,1
"45",2.0323354601374,1,-0.433952004487654,1
"46",9.70004572893707,1,1.34686821671204,0
"47",0.264210071648703,1,0.833402161761351,1
"48",0.00697149341886179,1,-1.43227464712676,0
"49",0.97213597330245,1,-0.300496061195663,1
"50",0.468873607905718,1,-1.60332032569814,1
"51",0.183235319939677,1,-0.156743085359411,0
"52",0.203323699002447,1,-1.62155563885992,1
"53",7.56473236050646,1,2.32217452696744,1
"54",0.413894105212371,1,0.596021832831784,1
"55",0.950584916991932,1,0.110043625736084,1
"56",0.220517757744049,1,-2.17409711334907,0
"57",4.00292189929314,1,1.19664645383613,0
"58",0.0351099577737706,1,-2.07398639303415,1
"59",0.453903542536887,1,-1.67191106525967,0
"60",0.30517612596756,1,-2.2211976809536,0
"61",0.0877769322743413,1,-1.58770345375295,1
"62",1.01517984460205,1,0.396010687323939,1
"63",1.15296347585151,1,-0.0174653670110045,1
"64",6.61533510464801,1,1.28523826147847,1
"65",1.25505173852112,1,-0.0796591355252191,1
"66",0.489203132210313,1,-0.877680443406331,1
"67",0.662625859440167,1,-0.618684754894664,1
"68",0.461671131059149,1,-0.634597875664424,1
"69",0.699144935453909,1,-0.648782581137252,1
"70",3.2000040183945,1,1.74521863701296,1
"71",0.737317789911491,1,0.171021443726105,1
"72",0.0118177221032339,1,-2.42081144328824,1
"73",1.84791995935122,1,0.377333449366395,1
"74",0.277392241671611,1,-0.970360591439932,1
"75",0.647848074073281,1,-0.557967426950658,1
"76",0.201876877754393,1,-0.590378631972442,0
"77",0.387241788590343,1,-0.528591740356256,1
"78",1.06811131283073,1,0.721075542211365,0
"79",1.13514230161696,1,-0.528653484247279,0
"80",0.261575993400015,1,-0.801624185528947,1
"81",0.109292463400555,1,-0.976003075107676,1
"82",0.00775089807775666,1,-0.330826734920939,1
"83",0.333058844696336,1,1.03857300141766,1
"84",1.10535139869361,1,0.065700705181925,1
"85",0.255988057436671,1,-1.27120989303766,1
"86",0.0701617831988659,1,-1.90436092207122,1
"87",1.97893490967227,1,0.560664453813236,1
"88",0.510144320578132,1,-0.476793216012099,1
"89",0.689362265746944,1,-0.65420320023433,0
"90",1.84248303678107,1,0.384450691414071,1
"91",0.568870146157484,1,1.55307123277248,1
"92",0.869991347232151,1,-1.06868987239072,0
"93",0.683571300572915,1,1.0216033282526,1
"94",0.147835268505959,1,-0.820101667970025,1
"95",0.860015129953308,1,1.57190471265621,1
"96",0.621912951109559,1,-0.642317917482287,1
"97",0.291285006905869,1,-1.1132067962215,1
"98",1.58997362637896,1,0.725628712529854,1
"99",0.0576376067696135,1,-0.275360280064406,1
"100",0.00795719887823145,1,0.0271063410093085,1
